track	layer	comparison	expert	delta_W	A_W	A_S	B_W	B_S	A_tokens	B_tokens
generation_clean	34	finance_consequence_minus_nonfinance_consequence	36	-0.0006751607055218335	0.0	0.0	0.0006751607055218335	0.0070140280561122245	512	998
generation_clean	34	finance_consequence_minus_nonfinance_consequence	216	-8.268352784253889e-05	0.0	0.0	8.268352784253889e-05	0.001002004008016032	512	998
generation_clean	34	finance_consequence_minus_nonfinance_consequence	189	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	34	finance_consequence_minus_nonfinance_consequence	133	-0.0004367731820793799	0.0004086356532164106	0.005859375	0.0008454088352957905	0.01002004008016032	512	998
generation_clean	34	finance_consequence_minus_nonfinance_consequence	42	-0.00015693145868655049	0.0	0.0	0.00015693145868655049	0.002004008016032064	512	998
generation_clean	34	finance_consequence_minus_nonfinance_consequence	151	-0.00043702218153570315	0.00044120292576370834	0.00390625	0.0008782251072994115	0.009018036072144289	512	998
generation_clean	34	finance_consequence_minus_nonfinance_consequence	174	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	35	finance_minus_nonfinance	173	0.0001341492397858077	0.0005216331206942136	0.005859375	0.0003874838809084059	0.005055611729019211	1024	1978
generation_clean	35	finance_minus_nonfinance	45	0.0	0.0	0.0	0.0	0.0	1024	1978
generation_clean	35	finance_minus_nonfinance	25	0.0	0.0	0.0	0.0	0.0	1024	1978
generation_clean	35	finance_minus_nonfinance	218	-0.008304924748592322	0.02428154438533339	0.173828125	0.03258646913392571	0.2123356926188069	1024	1978
generation_clean	35	finance_minus_nonfinance	185	-0.00025587654650070964	0.01412996453705154	0.1064453125	0.01438584108355225	0.10616784630940344	1024	1978
generation_clean	35	finance_minus_nonfinance	157	-5.2155973191422364e-05	0.0	0.0	5.2155973191422364e-05	0.0005055611729019212	1024	1978
generation_clean	35	finance_minus_nonfinance	222	0.0002121112009481301	0.00035699061973084196	0.0029296875	0.00014487941878271187	0.0015166835187057635	1024	1978
generation_clean	35	finance_minus_nonfinance	233	-0.00032684748137202667	0.0	0.0	0.00032684748137202667	0.003538928210313448	1024	1978
generation_clean	35	finance_minus_nonfinance	36	-3.2590728852422024e-05	0.0	0.0	3.2590728852422024e-05	0.0005055611729019212	1024	1978
generation_clean	35	finance_minus_nonfinance	216	0.0	0.0	0.0	0.0	0.0	1024	1978
generation_clean	35	finance_minus_nonfinance	189	0.0011615962146019087	0.0013509681052339152	0.013671875	0.00018937189063200654	0.0025278058645096056	1024	1978
generation_clean	35	finance_minus_nonfinance	133	-0.0015341433710742542	0.00011280527887681657	0.0009765625	0.0016469486499510707	0.015672396359959553	1024	1978
generation_clean	35	finance_minus_nonfinance	42	8.226253462168681e-05	0.004456711052747594	0.0302734375	0.004374448518125907	0.03083923154701719	1024	1978
generation_clean	35	finance_minus_nonfinance	151	-0.0025726563540807504	0.02896866584996107	0.2412109375	0.03154132220404182	0.25530839231547015	1024	1978
generation_clean	35	finance_minus_nonfinance	174	0.00013527513772445187	0.0012944581036469524	0.0146484375	0.0011591829659225005	0.013650151668351871	1024	1978
generation_clean	35	consequence_minus_neutral	173	-0.0001297925956610064	0.00036873580256544967	0.004635761589403974	0.0004985283982264561	0.006032171581769437	1510	1492
generation_clean	35	consequence_minus_neutral	45	0.0	0.0	0.0	0.0	0.0	1510	1492
generation_clean	35	consequence_minus_neutral	25	0.0	0.0	0.0	0.0	0.0	1510	1492
generation_clean	35	consequence_minus_neutral	218	0.02083686484324549	0.04010957353218146	0.25298013245033113	0.01927270868893597	0.1447721179624665	1510	1492
generation_clean	35	consequence_minus_neutral	185	0.002540388315714957	0.015561138146653514	0.1152317880794702	0.013020749830938557	0.09718498659517426	1510	1492
generation_clean	35	consequence_minus_neutral	157	6.83208708428036e-05	6.83208708428036e-05	0.0006622516556291391	0.0	0.0	1510	1492
generation_clean	35	consequence_minus_neutral	222	-0.00043708437329529915	0.0	0.0	0.00043708437329529915	0.004021447721179625	1510	1492
generation_clean	35	consequence_minus_neutral	233	0.00042814855506878726	0.00042814855506878726	0.004635761589403974	0.0	0.0	1510	1492
generation_clean	35	consequence_minus_neutral	36	-4.3206743746709625e-05	0.0	0.0	4.3206743746709625e-05	0.0006702412868632708	1510	1492
generation_clean	35	consequence_minus_neutral	216	0.0	0.0	0.0	0.0	0.0	1510	1492
generation_clean	35	consequence_minus_neutral	189	-0.0006279527053402174	0.00027350549735577403	0.003973509933774834	0.0009014582026959914	0.00871313672922252	1510	1492
generation_clean	35	consequence_minus_neutral	133	-0.0018259428740217596	0.0002161459917163934	0.0026490066225165563	0.002042088865738153	0.01876675603217158	1510	1492
generation_clean	35	consequence_minus_neutral	42	-0.0002338421525368969	0.004286288739267665	0.02913907284768212	0.004520130891804562	0.032171581769437	1510	1492
generation_clean	35	consequence_minus_neutral	151	0.042607260832197	0.05183966765875845	0.4152317880794702	0.009232406826561448	0.08378016085790885	1510	1492
generation_clean	35	consequence_minus_neutral	174	-0.0010614690516277856	0.0006777738773152995	0.008609271523178808	0.001739242928943085	0.01943699731903485	1510	1492
generation_clean	35	finance_consequence_minus_finance_neutral	173	-0.0004218599824176914	0.000310703129485368	0.00390625	0.0007325631119030594	0.0078125	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	45	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	25	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	218	0.003690326911518639	0.0261267078410927	0.185546875	0.022436380929574062	0.162109375	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	185	0.006264032612419285	0.017261980843261183	0.123046875	0.010997948230841898	0.08984375	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	157	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	222	-0.0007139812394616839	0.0	0.0	0.0007139812394616839	0.005859375	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	233	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	36	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	216	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	189	-0.0021582718026953657	0.0002718322038862323	0.00390625	0.002430104006581598	0.0234375	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	133	-0.00022561055775363313	0.0	0.0	0.00022561055775363313	0.001953125	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	42	-0.0011534746046071207	0.003879973750444034	0.0234375	0.0050334483550511545	0.037109375	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	151	0.03779576633185709	0.04786654901588961	0.396484375	0.010070782684032522	0.0859375	512	512
generation_clean	35	finance_consequence_minus_finance_neutral	174	-0.0012069519381184134	0.0006909821345877456	0.009765625	0.001897934072706159	0.01953125	512	512
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	173	2.2250874851731178e-05	0.0003985080757287782	0.00501002004008016	0.000376257200877047	0.00510204081632653	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	45	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	25	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	218	0.02966329655973251	0.04728314791478409	0.2875751503006012	0.017619851355051584	0.1357142857142857	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	185	0.0006110010699368028	0.01468856153276259	0.11122244488977956	0.014077560462825787	0.10102040816326531	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	157	0.00010337125748760865	0.00010337125748760865	0.001002004008016032	0.0	0.0	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	222	-0.000292419888114494	0.0	0.0	0.000292419888114494	0.003061224489795918	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	233	0.0006477999179898484	0.0006477999179898484	0.0070140280561122245	0.0	0.0	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	36	-6.578006292866404e-05	0.0	0.0	6.578006292866404e-05	0.0010204081632653062	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	216	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	189	0.0001715451781998513	0.0002743639404984647	0.004008016032064128	0.00010281876229861341	0.0010204081632653062	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	133	-0.0026640715876705677	0.00032703451652480364	0.004008016032064128	0.0029911061041953714	0.027551020408163266	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	42	0.00024279020696990616	0.004494738913894618	0.03206412825651302	0.004251948706924712	0.02959183673469388	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	151	0.04508358281533978	0.05387798103065103	0.4248496993987976	0.008794398215311252	0.0826530612244898	998	980
generation_clean	35	nonfinance_consequence_minus_nonfinance_neutral	174	-0.000985337205582166	0.0006709976972316397	0.008016032064128256	0.001656334902813806	0.019387755102040816	998	980
generation_clean	35	finance_consequence_minus_nonfinance_consequence	173	-8.780494624341015e-05	0.000310703129485368	0.00390625	0.0003985080757287782	0.00501002004008016	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	45	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	25	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	218	-0.021156440073691392	0.0261267078410927	0.185546875	0.04728314791478409	0.2875751503006012	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	185	0.0025734193104985925	0.017261980843261183	0.123046875	0.01468856153276259	0.11122244488977956	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	157	-0.00010337125748760865	0.0	0.0	0.00010337125748760865	0.001002004008016032	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	222	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	233	-0.0006477999179898484	0.0	0.0	0.0006477999179898484	0.0070140280561122245	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	36	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	216	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	189	-2.531736612232426e-06	0.0002718322038862323	0.00390625	0.0002743639404984647	0.004008016032064128	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	133	-0.00032703451652480364	0.0	0.0	0.00032703451652480364	0.004008016032064128	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	42	-0.000614765163450584	0.003879973750444034	0.0234375	0.004494738913894618	0.03206412825651302	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	151	-0.006011432014761418	0.04786654901588961	0.396484375	0.05387798103065103	0.4248496993987976	512	998
generation_clean	35	finance_consequence_minus_nonfinance_consequence	174	1.9984437356105884e-05	0.0006909821345877456	0.009765625	0.0006709976972316397	0.008016032064128256	512	998
generation_clean	36	finance_minus_nonfinance	173	0.0	0.0	0.0	0.0	0.0	1024	1978
generation_clean	36	finance_minus_nonfinance	45	0.0028372990749347335	0.004471833145458935	0.021484375	0.001634534070524202	0.006572295247724975	1024	1978
generation_clean	36	finance_minus_nonfinance	25	-0.0015570193084394452	0.000367949592031938	0.005859375	0.0019249689004713832	0.022244691607684528	1024	1978
generation_clean	36	finance_minus_nonfinance	218	-0.0026791384779591056	0.001171851993019215	0.0107421875	0.003850990470978321	0.017189079878665317	1024	1978
generation_clean	36	finance_minus_nonfinance	185	0.002973861760706428	0.0035709975176866065	0.0224609375	0.0005971357569801785	0.006572295247724975	1024	1978
generation_clean	36	finance_minus_nonfinance	157	0.001489883330789013	0.0017231664252100414	0.0205078125	0.00023328309442102851	0.003033367037411527	1024	1978
generation_clean	36	finance_minus_nonfinance	222	-0.0007924633172933788	0.002084919796889725	0.013671875	0.002877383114183104	0.01820020222446916	1024	1978
generation_clean	36	finance_minus_nonfinance	233	0.0005268611009121273	0.0011322090955226708	0.0107421875	0.0006053479946105436	0.005561172901921132	1024	1978
generation_clean	36	finance_minus_nonfinance	36	-0.00020564993881764995	0.00037872852405138914	0.00390625	0.0005843784628690391	0.006572295247724975	1024	1978
generation_clean	36	finance_minus_nonfinance	216	0.0	0.0	0.0	0.0	0.0	1024	1978
generation_clean	36	finance_minus_nonfinance	189	-0.00039215191564778267	6.561861642847866e-05	0.0009765625	0.00045777053207626134	0.005561172901921132	1024	1978
generation_clean	36	finance_minus_nonfinance	133	0.0003335690950397765	0.0007701202713713683	0.0068359375	0.0004365511763315918	0.004044489383215369	1024	1978
generation_clean	36	finance_minus_nonfinance	42	-0.004761787121701262	0.0009545585058720681	0.009765625	0.0057163456275733295	0.054600606673407485	1024	1978
generation_clean	36	finance_minus_nonfinance	151	0.0002608503472837276	0.00036009433836813157	0.00390625	9.924399108440394e-05	0.0010111223458038423	1024	1978
generation_clean	36	finance_minus_nonfinance	174	0.0	0.0	0.0	0.0	0.0	1024	1978
generation_clean	36	consequence_minus_neutral	173	0.0	0.0	0.0	0.0	0.0	1510	1492
generation_clean	36	consequence_minus_neutral	45	-0.0018634497062517332	0.001676215379986421	0.005960264900662252	0.003539665086238154	0.01742627345844504	1510	1492
generation_clean	36	consequence_minus_neutral	25	0.0015443962318774408	0.002161428396180627	0.025165562913907286	0.0006170321643031861	0.00804289544235925	1510	1492
generation_clean	36	consequence_minus_neutral	218	0.0015501897729971997	0.0037075678660088655	0.009933774834437087	0.002157378093011666	0.020107238605898123	1510	1492
generation_clean	36	consequence_minus_neutral	185	0.00013807446950804027	0.001680160924025274	0.012582781456953643	0.0015420864545172338	0.011394101876675604	1510	1492
generation_clean	36	consequence_minus_neutral	157	0.00022141168402856038	0.0008515331821287437	0.011258278145695364	0.0006301214981001834	0.006702412868632708	1510	1492
generation_clean	36	consequence_minus_neutral	222	0.0005814311548685142	0.0028960416238950973	0.019867549668874173	0.002314610469026583	0.013404825737265416	1510	1492
generation_clean	36	consequence_minus_neutral	233	-3.4552727320010836e-05	0.000767890665554102	0.00728476821192053	0.0008024433928741128	0.007372654155495978	1510	1492
generation_clean	36	consequence_minus_neutral	36	-0.0005033903643755415	0.0002640440321569866	0.0033112582781456954	0.0007674343965325281	0.00804289544235925	1510	1492
generation_clean	36	consequence_minus_neutral	216	0.0	0.0	0.0	0.0	0.0	1510	1492
generation_clean	36	consequence_minus_neutral	189	0.0006441480633573557	0.0006441480633573557	0.007947019867549669	0.0	0.0	1510	1492
generation_clean	36	consequence_minus_neutral	133	-0.0008120118529169187	0.00014676205866626495	0.0013245033112582781	0.0009587739115831836	0.00871313672922252	1510	1492
generation_clean	36	consequence_minus_neutral	42	-0.0022039816537698827	0.0029966885189634824	0.026490066225165563	0.005200670172733365	0.05227882037533512	1510	1492
generation_clean	36	consequence_minus_neutral	151	-0.00027233352996843533	5.287128252532055e-05	0.0006622516556291391	0.00032520481249375587	0.003351206434316354	1510	1492
generation_clean	36	consequence_minus_neutral	174	0.0	0.0	0.0	0.0	0.0	1510	1492
generation_clean	36	finance_consequence_minus_finance_neutral	173	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	45	-0.004381582537942754	0.0022810418764875598	0.005859375	0.006662624414430314	0.037109375	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	25	0.0001650030297882431	0.0004504511069260596	0.0078125	0.0002854480771378165	0.00390625	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	218	-0.0019432248201225798	0.00020023958295792532	0.001953125	0.002143464403080505	0.01953125	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	185	0.0003035291628756603	0.0037227620991244358	0.0234375	0.0034192329362487755	0.021484375	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	157	-0.00022609400569504863	0.0016101194223625168	0.021484375	0.0018362134280575655	0.01953125	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	222	0.0017533712342953972	0.0029616054140374237	0.01953125	0.0012082341797420265	0.0078125	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	233	-0.0010806148454730988	0.0005919016727861213	0.005859375	0.0016725165182592202	0.015625	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	36	-0.00040750387536697685	0.0001749765863679007	0.001953125	0.0005824804617348776	0.005859375	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	216	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	189	0.00013123723285695733	0.00013123723285695733	0.001953125	0.0	0.0	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	133	-0.0015402405427427366	0.0	0.0	0.0015402405427427366	0.013671875	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	42	-0.0019091170117441362	0.0	0.0	0.0019091170117441362	0.01953125	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	151	-0.00040833072121581774	0.00015592897776022272	0.001953125	0.0005642596989760405	0.005859375	512	512
generation_clean	36	finance_consequence_minus_finance_neutral	174	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	173	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	45	-0.0005421545416389303	0.0013659236302784223	0.006012024048096192	0.0019080781719173527	0.007142857142857143	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	25	0.0022489363878352335	0.0030392043201268575	0.03406813627254509	0.0007902679322916242	0.01020408163265306	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	218	0.0033422713623773624	0.005506918648495921	0.014028056112224449	0.002164647286118559	0.02040816326530612	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	185	7.088011654855114e-05	0.0006322533071407346	0.0070140280561122245	0.0005613731905921834	0.006122448979591836	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	157	0.0004623586781210365	0.0004623586781210365	0.006012024048096192	0.0	0.0	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	222	-3.0229940930511998e-05	0.0028624056914773907	0.02004008016032064	0.0028926356324079027	0.0163265306122449	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	233	0.000510303027381272	0.0008581776037276551	0.008016032064128256	0.00034787457634638313	0.003061224489795918	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	36	-0.0005543254387978887	0.0003097379522411669	0.004008016032064128	0.0008640633910390556	0.009183673469387756	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	216	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	189	0.0009072846818104659	0.0009072846818104659	0.011022044088176353	0.0	0.0	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	133	-0.000432932445244667	0.0002220548182225051	0.002004008016032064	0.0006549872634671721	0.006122448979591836	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	42	-0.002386270963731148	0.004534067799233325	0.04008016032064128	0.006920338762964473	0.06938775510204082	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	151	-0.00020031083098464387	0.0	0.0	0.00020031083098464387	0.0020408163265306124	998	980
generation_clean	36	nonfinance_consequence_minus_nonfinance_neutral	174	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	36	finance_consequence_minus_nonfinance_consequence	173	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	45	0.0009151182462091374	0.0022810418764875598	0.005859375	0.0013659236302784223	0.006012024048096192	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	25	-0.002588753213200798	0.0004504511069260596	0.0078125	0.0030392043201268575	0.03406813627254509	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	218	-0.005306679065537996	0.00020023958295792532	0.001953125	0.005506918648495921	0.014028056112224449	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	185	0.0030905087919837013	0.0037227620991244358	0.0234375	0.0006322533071407346	0.0070140280561122245	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	157	0.0011477607442414803	0.0016101194223625168	0.021484375	0.0004623586781210365	0.006012024048096192	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	222	9.919972256003298e-05	0.0029616054140374237	0.01953125	0.0028624056914773907	0.02004008016032064	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	233	-0.0002662759309415338	0.0005919016727861213	0.005859375	0.0008581776037276551	0.008016032064128256	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	36	-0.0001347613658732662	0.0001749765863679007	0.001953125	0.0003097379522411669	0.004008016032064128	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	216	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	189	-0.0007760474489535086	0.00013123723285695733	0.001953125	0.0009072846818104659	0.011022044088176353	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	133	-0.0002220548182225051	0.0	0.0	0.0002220548182225051	0.002004008016032064	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	42	-0.004534067799233325	0.0	0.0	0.004534067799233325	0.04008016032064128	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	151	0.00015592897776022272	0.00015592897776022272	0.001953125	0.0	0.0	512	998
generation_clean	36	finance_consequence_minus_nonfinance_consequence	174	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	37	finance_minus_nonfinance	173	-7.52514513903572e-05	0.000637612333428715	0.0068359375	0.0007128637848190722	0.008088978766430738	1024	1978
generation_clean	37	finance_minus_nonfinance	45	-0.04559988347873969	0.0017941728219529438	0.017578125	0.047394056300692634	0.35085945399393326	1024	1978
generation_clean	37	finance_minus_nonfinance	25	0.0018700168032723676	0.0029077763464660073	0.0322265625	0.0010377595431936397	0.011122345803842264	1024	1978
generation_clean	37	finance_minus_nonfinance	218	0.0004981428279419865	0.0004981428279419865	0.00390625	0.0	0.0	1024	1978
generation_clean	37	finance_minus_nonfinance	185	0.0008001730891347379	0.0015377178140666722	0.015625	0.0007375447249319343	0.007583417593528817	1024	1978
generation_clean	37	finance_minus_nonfinance	157	0.0	0.0	0.0	0.0	0.0	1024	1978
generation_clean	37	finance_minus_nonfinance	222	0.0	0.0	0.0	0.0	0.0	1024	1978
generation_clean	37	finance_minus_nonfinance	233	0.0002726022418980753	0.0009540037991785284	0.0126953125	0.0006814015572804531	0.007077856420626896	1024	1978
generation_clean	37	finance_minus_nonfinance	36	-0.00030680988447650214	0.00017679963606201965	0.001953125	0.00048360952053852176	0.005055611729019211	1024	1978
generation_clean	37	finance_minus_nonfinance	216	0.0	0.0	0.0	0.0	0.0	1024	1978
generation_clean	37	finance_minus_nonfinance	189	-0.0007466637278683256	0.0	0.0	0.0007466637278683256	0.008088978766430738	1024	1978
generation_clean	37	finance_minus_nonfinance	133	0.009902978843222157	0.010309814250591414	0.0869140625	0.00040683540736925744	0.003538928210313448	1024	1978
generation_clean	37	finance_minus_nonfinance	42	0.0	0.0	0.0	0.0	0.0	1024	1978
generation_clean	37	finance_minus_nonfinance	151	0.004623409349796108	0.005867715638363653	0.041015625	0.0012443062885675448	0.009605662285136502	1024	1978
generation_clean	37	finance_minus_nonfinance	174	-0.006212123274133905	0.012289160104640704	0.1083984375	0.01850128337877461	0.15267947421638017	1024	1978
generation_clean	37	consequence_minus_neutral	173	-0.0005413408157827228	0.00041814760115100154	0.004635761589403974	0.0009594884169337244	0.010723860589812333	1510	1492
generation_clean	37	consequence_minus_neutral	45	0.0002552088824306492	0.03196650499168435	0.23973509933774834	0.0317112961092537	0.23458445040214476	1510	1492
generation_clean	37	consequence_minus_neutral	25	0.0002502418530365004	0.0018000040639402628	0.019205298013245033	0.0015497622109037624	0.01742627345844504	1510	1492
generation_clean	37	consequence_minus_neutral	218	-0.000341888911402543	0.0	0.0	0.000341888911402543	0.002680965147453083	1510	1492
generation_clean	37	consequence_minus_neutral	185	-0.0014269142975674005	0.00030130925234812675	0.0033112582781456954	0.0017282235499155273	0.01742627345844504	1510	1492
generation_clean	37	consequence_minus_neutral	157	0.0	0.0	0.0	0.0	0.0	1510	1492
generation_clean	37	consequence_minus_neutral	222	0.0	0.0	0.0	0.0	0.0	1510	1492
generation_clean	37	consequence_minus_neutral	233	-0.0006951883519174231	0.0004288777980009172	0.005298013245033113	0.0011240661499183403	0.012734584450402145	1510	1492
generation_clean	37	consequence_minus_neutral	36	-0.0002840717490737911	0.00023777062269640501	0.0026490066225165563	0.0005218423717701961	0.005361930294906166	1510	1492
generation_clean	37	consequence_minus_neutral	216	0.0	0.0	0.0	0.0	0.0	1510	1492
generation_clean	37	consequence_minus_neutral	189	0.0008892048146850208	0.0009339088731624247	0.009933774834437087	4.470405847740387e-05	0.0006702412868632708	1510	1492
generation_clean	37	consequence_minus_neutral	133	-0.0030383365663935995	0.002274740863198783	0.019205298013245033	0.005313077429592383	0.044906166219839144	1510	1492
generation_clean	37	consequence_minus_neutral	42	0.0	0.0	0.0	0.0	0.0	1510	1492
generation_clean	37	consequence_minus_neutral	151	7.0236212184812685e-09	0.002821382122489621	0.02052980132450331	0.0028213750988684027	0.020107238605898123	1510	1492
generation_clean	37	consequence_minus_neutral	174	0.011051893398379569	0.02187510440398088	0.18079470198675496	0.01082321100560131	0.0938337801608579	1510	1492
generation_clean	37	finance_consequence_minus_finance_neutral	173	-0.0005059508121072045	0.00038463692737511284	0.00390625	0.0008905877394823174	0.009765625	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	45	-0.0018756000958986762	0.0008563727740036056	0.009765625	0.0027319728699022818	0.025390625	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	25	-0.0012214981853666887	0.0022970272537826625	0.025390625	0.003518525439149351	0.0390625	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	218	-0.000996285655883973	0.0	0.0	0.000996285655883973	0.0078125	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	185	-0.0030754356281333444	0.0	0.0	0.0030754356281333444	0.03125	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	157	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	222	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	233	-0.00019891930716350067	0.000854544145596778	0.01171875	0.0010534634527602786	0.013671875	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	36	-0.0003535992721240393	0.0	0.0	0.0003535992721240393	0.00390625	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	216	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	189	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	133	-0.0076724103611211176	0.0064736090700308535	0.0546875	0.014146019431151971	0.119140625	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	42	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	151	-0.0008653707276947628	0.005435030274516272	0.0390625	0.006300401002211035	0.04296875	512	512
generation_clean	37	finance_consequence_minus_finance_neutral	174	0.006646667947822156	0.01561249407855178	0.12890625	0.008965826130729625	0.087890625	512	512
