layer	track	group	expert	W	S	Q	dense_top1_wins	dense_top1_share	n_tokens
30	prefill	B_professional_or_descriptive	25	0.013552553706337055	0.10559006211180125	0.12835065568942738	0	0.0	161
30	prefill	B_professional_or_descriptive	9	0.013374195705206926	0.09937888198757763	0.1345778442836447	4	0.024844720496894408	161
30	prefill	ALL	15	0.06931943080876701	0.38509316770186336	0.18000690903566918	49	0.15217391304347827	322
30	prefill	ALL	43	0.05842949390398001	0.33540372670807456	0.17420645404705148	34	0.10559006211180125	322
30	prefill	ALL	13	0.05365922551604588	0.36024844720496896	0.1489506087600584	30	0.09316770186335403	322
30	prefill	ALL	134	0.046308384121453335	0.391304347826087	0.11834364831038074	6	0.018633540372670808	322
30	prefill	ALL	254	0.04524065449107711	0.2919254658385093	0.15497330580985988	12	0.037267080745341616	322
30	prefill	ALL	95	0.04199768840088826	0.2515527950310559	0.1669537736430373	33	0.10248447204968944	322
30	prefill	ALL	203	0.030692992312061875	0.2826086956521739	0.10860597279652665	6	0.018633540372670808	322
30	prefill	ALL	163	0.02106962937261245	0.14596273291925466	0.14434937570172784	8	0.024844720496894408	322
30	prefill	ALL	108	0.020800455436851464	0.12422360248447205	0.16744366626665427	15	0.046583850931677016	322
30	prefill	ALL	126	0.019928509905823847	0.19875776397515527	0.10026531546367623	2	0.006211180124223602	322
30	prefill	ALL	197	0.017669738858906568	0.12111801242236025	0.14588861314276705	10	0.031055900621118012	322
30	prefill	ALL	228	0.016862200671968208	0.13664596273291926	0.12340065037213097	3	0.009316770186335404	322
30	prefill	ALL	253	0.016279903410171593	0.11801242236024845	0.13795076047566454	5	0.015527950310559006	322
30	prefill	ALL	209	0.015234268992701075	0.10248447204968944	0.14864953380756807	7	0.021739130434782608	322
30	prefill	ALL	172	0.015139131601601368	0.09627329192546584	0.15725162502308518	10	0.031055900621118012	322
30	prefill	ALL	72	0.015111859318671886	0.11490683229813664	0.13151401893546885	5	0.015527950310559006	322
30	prefill	ALL	192	0.014964505039473395	0.10559006211180125	0.14172266537383627	5	0.015527950310559006	322
30	prefill	ALL	227	0.014432358857011995	0.15527950310559005	0.09294439103915726	0	0.0	322
30	prefill	ALL	116	0.013977828317892373	0.062111801242236024	0.2250430359180672	10	0.031055900621118012	322
30	prefill	ALL	31	0.012918885218941483	0.031055900621118012	0.41598810404991576	6	0.018633540372670808	322
31	generation_clean	A_unsafe_redflag	213	0.08978866880853228	0.48638132295719844	0.18460550307034237	133	0.2587548638132296	514
31	generation_clean	A_unsafe_redflag	45	0.07758543546842742	0.5719844357976653	0.13564256405024386	48	0.0933852140077821	514
31	generation_clean	A_unsafe_redflag	223	0.06412414410973276	0.3540856031128405	0.1810978575406738	85	0.16536964980544747	514
31	generation_clean	A_unsafe_redflag	65	0.04474296703148488	0.3443579766536965	0.1299315539784363	17	0.033073929961089495	514
31	generation_clean	A_unsafe_redflag	211	0.03481165266384154	0.311284046692607	0.11183243418259095	6	0.011673151750972763	514
31	generation_clean	A_unsafe_redflag	71	0.026001126190016374	0.20038910505836577	0.1297531928317322	7	0.013618677042801557	514
31	generation_clean	A_unsafe_redflag	91	0.02016576352236146	0.1264591439688716	0.15946465308451985	24	0.04669260700389105	514
31	generation_clean	A_unsafe_redflag	81	0.019312440853369472	0.14202334630350194	0.1359807479264645	10	0.019455252918287938	514
31	generation_clean	A_unsafe_redflag	70	0.019279679931456486	0.17315175097276264	0.1113455672445914	3	0.005836575875486381	514
31	generation_clean	A_unsafe_redflag	136	0.019278886577375937	0.17120622568093385	0.11260622387240037	1	0.0019455252918287938	514
31	generation_clean	A_unsafe_redflag	252	0.019077921035518672	0.16926070038910507	0.11271323462363905	5	0.009727626459143969	514
31	generation_clean	A_unsafe_redflag	100	0.019050747189812	0.17315175097276264	0.11002341635464458	0	0.0	514
31	generation_clean	A_unsafe_redflag	27	0.018646494855623332	0.17509727626459143	0.10649220395322659	3	0.005836575875486381	514
31	generation_clean	A_unsafe_redflag	43	0.01812105014065152	0.16536964980544747	0.10957905614464568	1	0.0019455252918287938	514
31	generation_clean	A_unsafe_redflag	66	0.01674918458225711	0.1264591439688716	0.13244739808123315	14	0.027237354085603113	514
31	generation_clean	A_unsafe_redflag	14	0.015588500753619387	0.13618677042801555	0.11446413410514808	4	0.007782101167315175	514
31	generation_clean	A_unsafe_redflag	4	0.01452159642709473	0.10116731517509728	0.14354039545243638	11	0.021400778210116732	514
31	generation_clean	A_unsafe_redflag	199	0.01446809467698997	0.11089494163424124	0.13046667831531306	6	0.011673151750972763	514
31	generation_clean	A_unsafe_redflag	64	0.014150867174478093	0.14785992217898833	0.09570454904844394	0	0.0	514
31	generation_clean	A_unsafe_redflag	120	0.013863430704792594	0.12062256809338522	0.1149323126171515	4	0.007782101167315175	514
31	generation_clean	B_professional_or_descriptive	213	0.08111405507793683	0.5065104166666666	0.16014291593793184	130	0.16927083333333334	768
31	generation_clean	B_professional_or_descriptive	43	0.04194712449276831	0.3098958333333333	0.13535878827918513	38	0.049479166666666664	768
31	generation_clean	B_professional_or_descriptive	81	0.03906489628747275	0.234375	0.1666768908265504	47	0.061197916666666664	768
31	generation_clean	B_professional_or_descriptive	223	0.03663230451024246	0.22916666666666666	0.15985005604469438	60	0.078125	768
31	generation_clean	B_professional_or_descriptive	53	0.02371046369232686	0.1796875	0.13195388489642773	17	0.022135416666666668	768
31	generation_clean	B_professional_or_descriptive	65	0.020485191944647537	0.16666666666666666	0.12291115166788523	16	0.020833333333333332	768
31	generation_clean	B_professional_or_descriptive	5	0.020398471628223898	0.17317708333333334	0.11778967075545829	0	0.0	768
31	generation_clean	B_professional_or_descriptive	64	0.019128398859159616	0.17578125	0.10881933573210804	4	0.005208333333333333	768
31	generation_clean	B_professional_or_descriptive	47	0.018640674104228507	0.10546875	0.176741206321574	31	0.040364583333333336	768
31	generation_clean	B_professional_or_descriptive	136	0.017863325715518186	0.16796875	0.1063491019342478	2	0.0026041666666666665	768
31	generation_clean	B_professional_or_descriptive	183	0.016393968009502893	0.140625	0.11657932806757614	8	0.010416666666666666	768
31	generation_clean	B_professional_or_descriptive	67	0.01591645410734057	0.12109375	0.13143910488642535	15	0.01953125	768
31	generation_clean	B_professional_or_descriptive	134	0.015163182502224684	0.09114583333333333	0.16636177373869368	22	0.028645833333333332	768
31	generation_clean	B_professional_or_descriptive	252	0.014804144294934948	0.1171875	0.1263286979834449	12	0.015625	768
31	generation_clean	B_professional_or_descriptive	14	0.013107723918766972	0.09505208333333333	0.13790043793990459	10	0.013020833333333334	768
31	generation_clean	B_professional_or_descriptive	218	0.012907513167918895	0.11328125	0.11394218520645645	7	0.009114583333333334	768
31	generation_clean	B_professional_or_descriptive	70	0.012688270043292421	0.109375	0.11600704039581643	6	0.0078125	768
31	generation_clean	B_professional_or_descriptive	62	0.011844683825361803	0.11067708333333333	0.10702020209268076	0	0.0	768
31	generation_clean	B_professional_or_descriptive	38	0.011777008262627254	0.09244791666666667	0.12739073726334832	8	0.010416666666666666	768
31	generation_clean	B_professional_or_descriptive	2	0.01173485290574784	0.08072916666666667	0.14536075857442485	11	0.014322916666666666	768
31	generation_clean	ALL	213	0.08459202033341728	0.4984399375975039	0.16971356818065877	263	0.20514820592823713	1282
31	generation_clean	ALL	223	0.047654773741239345	0.2792511700468019	0.17065201099516436	145	0.11310452418096724	1282
31	generation_clean	ALL	45	0.03739598746147917	0.2745709828393136	0.13619788615231904	60	0.046801872074883	1282
31	generation_clean	ALL	43	0.03239439265424412	0.25195007800312014	0.12857464824378007	39	0.030421216848673948	1282
31	generation_clean	ALL	81	0.031145425075983633	0.19734789391575663	0.15781990097790916	57	0.044461778471138844	1282
31	generation_clean	ALL	65	0.030211008165111134	0.23790951638065522	0.12698528677925403	33	0.02574102964118565	1282
31	generation_clean	ALL	211	0.019055322508020864	0.17160686427457097	0.11104056116037614	6	0.0046801872074883	1282
31	generation_clean	ALL	136	0.01843087507822871	0.16926677067082682	0.10888655230548022	3	0.00234009360374415	1282
31	generation_clean	ALL	64	0.017132727029263915	0.16458658346333854	0.10409552631050396	4	0.0031201248049922	1282
31	generation_clean	ALL	252	0.016517655406214214	0.13806552262090482	0.11963635158625212	17	0.01326053042121685	1282
31	generation_clean	ALL	53	0.016365875434502866	0.12714508580343215	0.1287181123130839	18	0.014040561622464899	1282
31	generation_clean	ALL	5	0.015854181050456953	0.1419656786271451	0.11167615443233962	0	0.0	1282
31	generation_clean	ALL	70	0.015331003805005633	0.13494539781591264	0.11360894149142903	9	0.0070202808112324495	1282
31	generation_clean	ALL	71	0.014809669823963367	0.11856474258970359	0.12490787312053313	11	0.00858034321372855	1282
31	generation_clean	ALL	14	0.014102356752709362	0.11154446177847113	0.1264281213774364	14	0.0109204368174727	1282
31	generation_clean	ALL	67	0.014067199221631878	0.10530421216848673	0.13358629186764495	22	0.0171606864274571	1282
31	generation_clean	ALL	183	0.013854443709232072	0.11778471138845553	0.11762514460420873	10	0.0078003120124804995	1282
31	generation_clean	ALL	47	0.013736044765340872	0.07956318252730109	0.1726432293055588	38	0.029641185647425898	1282
31	generation_clean	ALL	218	0.012711769594364167	0.11466458658346333	0.11086046680255009	11	0.00858034321372855	1282
31	generation_clean	ALL	91	0.012639611053912786	0.08034321372854915	0.15732020748656494	35	0.027301092043681748	1282
31	prefill	A_unsafe_redflag	35	0.08207883605994212	0.4409937888198758	0.18612243106550255	35	0.21739130434782608	161
31	prefill	A_unsafe_redflag	201	0.07331117728234458	0.34782608695652173	0.21076963468674068	26	0.16149068322981366	161
31	prefill	A_unsafe_redflag	121	0.05925986912499756	0.37888198757763975	0.1564071955594198	13	0.08074534161490683	161
31	prefill	A_unsafe_redflag	26	0.042561406859384227	0.2857142857142857	0.1489649240078448	7	0.043478260869565216	161
31	prefill	A_unsafe_redflag	23	0.04241315884117466	0.16149068322981366	0.2626353297472738	25	0.15527950310559005	161
31	prefill	A_unsafe_redflag	162	0.03644264119005073	0.32298136645962733	0.11283202368458015	4	0.024844720496894408	161
31	prefill	A_unsafe_redflag	20	0.03243300728053607	0.2484472049689441	0.13054285430415768	8	0.049689440993788817	161
31	prefill	A_unsafe_redflag	223	0.025981233606261978	0.15527950310559005	0.16731914442432716	8	0.049689440993788817	161
31	prefill	A_unsafe_redflag	41	0.02307660436158184	0.20496894409937888	0.11258585764286899	1	0.006211180124223602	161
31	prefill	A_unsafe_redflag	45	0.019144698544998152	0.13664596273291926	0.1401043848065774	3	0.018633540372670808	161
31	prefill	A_unsafe_redflag	213	0.017801931803089373	0.13043478260869565	0.13648147715701853	4	0.024844720496894408	161
31	prefill	A_unsafe_redflag	87	0.01751146880148291	0.14906832298136646	0.11747276987661452	0	0.0	161
31	prefill	A_unsafe_redflag	57	0.016800478111199255	0.16149068322981366	0.10403372984242616	1	0.006211180124223602	161
31	prefill	A_unsafe_redflag	234	0.015357553378708524	0.16770186335403728	0.09157652199896564	0	0.0	161
31	prefill	A_unsafe_redflag	116	0.014323921009492487	0.08695652173913043	0.1647250916091636	3	0.018633540372670808	161
31	prefill	A_unsafe_redflag	239	0.013955306919529785	0.12422360248447205	0.11234022070221476	1	0.006211180124223602	161
31	prefill	A_unsafe_redflag	36	0.013909934474609344	0.13043478260869565	0.10664283097200497	0	0.0	161
31	prefill	A_unsafe_redflag	100	0.013768310567400256	0.11180124223602485	0.12314988896396895	1	0.006211180124223602	161
31	prefill	A_unsafe_redflag	154	0.013436638068954645	0.10559006211180125	0.1272528664177469	4	0.024844720496894408	161
31	prefill	A_unsafe_redflag	64	0.012853700278869512	0.11801242236024845	0.10891819709989428	0	0.0	161
31	prefill	B_professional_or_descriptive	35	0.08994661784055952	0.5279503105590062	0.1703694761450598	25	0.15527950310559005	161
31	prefill	B_professional_or_descriptive	201	0.06163350649579403	0.2981366459627329	0.20672905303797579	23	0.14285714285714285	161
31	prefill	B_professional_or_descriptive	121	0.05643937504886209	0.32919254658385094	0.17144791288427916	15	0.09316770186335403	161
31	prefill	B_professional_or_descriptive	162	0.04887483059441843	0.40372670807453415	0.12105919578002104	6	0.037267080745341616	161
31	prefill	B_professional_or_descriptive	26	0.0388888572893289	0.2732919254658385	0.1422978641723171	2	0.012422360248447204	161
31	prefill	B_professional_or_descriptive	223	0.03830470589305874	0.2360248447204969	0.16229099075743308	18	0.11180124223602485	161
31	prefill	B_professional_or_descriptive	20	0.033865355575086444	0.2546583850931677	0.13298346945338824	7	0.043478260869565216	161
31	prefill	B_professional_or_descriptive	64	0.022870271847102712	0.18633540372670807	0.12273712557945123	1	0.006211180124223602	161
31	prefill	B_professional_or_descriptive	36	0.02201058300591676	0.18012422360248448	0.1221966849638827	3	0.018633540372670808	161
31	prefill	B_professional_or_descriptive	38	0.01651784729389555	0.09937888198757763	0.16621083839482398	7	0.043478260869565216	161
31	prefill	B_professional_or_descriptive	164	0.015391448245036765	0.13043478260869565	0.11800110321194854	2	0.012422360248447204	161
31	prefill	B_professional_or_descriptive	116	0.01526479079501805	0.08695652173913043	0.17554509414270758	5	0.031055900621118012	161
31	prefill	B_professional_or_descriptive	154	0.015215512289802703	0.11180124223602485	0.13609430436990194	5	0.031055900621118012	161
31	prefill	B_professional_or_descriptive	75	0.013551245104242065	0.13043478260869565	0.1038928791325225	2	0.012422360248447204	161
31	prefill	B_professional_or_descriptive	23	0.013020297908761663	0.055900621118012424	0.23291866259006974	6	0.037267080745341616	161
31	prefill	B_professional_or_descriptive	213	0.01263551214976168	0.09316770186335403	0.13562116374077537	3	0.018633540372670808	161
31	prefill	B_professional_or_descriptive	144	0.012126277948720168	0.07453416149068323	0.1626942291453289	5	0.031055900621118012	161
31	prefill	B_professional_or_descriptive	7	0.012122005138580055	0.09937888198757763	0.12197767670696182	1	0.006211180124223602	161
31	prefill	B_professional_or_descriptive	204	0.012008385910021938	0.11180124223602485	0.10740834063964066	0	0.0	161
31	prefill	B_professional_or_descriptive	239	0.011990268464133825	0.11180124223602485	0.10724629015141922	1	0.006211180124223602	161
31	prefill	ALL	35	0.08601272695025089	0.484472049689441	0.17753909024346656	60	0.18633540372670807	322
31	prefill	ALL	201	0.06747234188906928	0.32298136645962733	0.20890475084884913	49	0.15217391304347827	322
31	prefill	ALL	121	0.05784962208692979	0.35403726708074534	0.16339980975431045	28	0.08695652173913043	322
31	prefill	ALL	162	0.042658735892234574	0.36335403726708076	0.11740267484871394	10	0.031055900621118012	322
31	prefill	ALL	26	0.040725132074356574	0.2795031055900621	0.14570547253269797	9	0.027950310559006212	322
31	prefill	ALL	20	0.03314918142781127	0.2515527950310559	0.13177822740438558	15	0.046583850931677016	322
31	prefill	ALL	223	0.03214296974966035	0.1956521739130435	0.16428628983159732	26	0.08074534161490683	322
31	prefill	ALL	23	0.027716728374968153	0.10869565217391304	0.25499390104970704	31	0.09627329192546584	322
31	prefill	ALL	36	0.017960258740263055	0.15527950310559005	0.11566406628729409	3	0.009316770186335404	322
31	prefill	ALL	64	0.017861986062986116	0.15217391304347827	0.1173787655567659	1	0.003105590062111801	322
31	prefill	ALL	41	0.01570969108298658	0.14906832298136646	0.10538584434836831	1	0.003105590062111801	322
31	prefill	ALL	213	0.015218721976425527	0.11180124223602485	0.13612301323358386	7	0.021739130434782608	322
31	prefill	ALL	116	0.014794355902255267	0.08695652173913043	0.1701350928759356	8	0.024844720496894408	322
31	prefill	ALL	154	0.014326075179378676	0.10869565217391304	0.13179989165028383	9	0.027950310559006212	322
31	prefill	ALL	164	0.013569999136210957	0.11490683229813664	0.11809566815837644	2	0.006211180124223602	322
31	prefill	ALL	57	0.013363851130642476	0.13664596273291926	0.0977990923651563	1	0.003105590062111801	322
31	prefill	ALL	239	0.012972787691831808	0.11801242236024845	0.10992730623078532	2	0.006211180124223602	322
31	prefill	ALL	87	0.012402198553557845	0.10869565217391304	0.11410022669273218	0	0.0	322
31	prefill	ALL	100	0.012168182439443113	0.10248447204968944	0.11873196198486917	1	0.003105590062111801	322
31	prefill	ALL	167	0.012136483966537204	0.10559006211180125	0.11493964227132293	0	0.0	322
32	generation_clean	A_unsafe_redflag	177	0.060366455853537886	0.41245136186770426	0.14636018070150225	38	0.07392996108949416	514
32	generation_clean	A_unsafe_redflag	81	0.054249011886873096	0.42217898832684825	0.12849765949240907	35	0.06809338521400778	514
32	generation_clean	A_unsafe_redflag	115	0.04176023530861812	0.33073929961089493	0.12626329969782185	20	0.038910505836575876	514
32	generation_clean	A_unsafe_redflag	62	0.02670839648597559	0.25486381322957197	0.10479477705184316	0	0.0	514
32	generation_clean	A_unsafe_redflag	182	0.023858174130133216	0.2140077821011673	0.11148274093534977	2	0.0038910505836575876	514
32	generation_clean	A_unsafe_redflag	0	0.023808053274068108	0.245136186770428	0.09712174113389689	5	0.009727626459143969	514
32	generation_clean	A_unsafe_redflag	221	0.020077502045026927	0.11478599221789883	0.17491247544311594	23	0.04474708171206226	514
32	generation_clean	A_unsafe_redflag	185	0.019295722815695242	0.14591439688715954	0.13224002036356472	14	0.027237354085603113	514
32	generation_clean	A_unsafe_redflag	179	0.018894278102315202	0.1303501945525292	0.14495013350134348	16	0.0311284046692607	514
32	generation_clean	A_unsafe_redflag	186	0.017481617410976997	0.13229571984435798	0.1321404610182673	4	0.007782101167315175	514
32	generation_clean	A_unsafe_redflag	194	0.016320913356799038	0.14007782101167315	0.11651318701937091	2	0.0038910505836575876	514
32	generation_clean	A_unsafe_redflag	237	0.016256159957665457	0.14202334630350194	0.11446118107178144	4	0.007782101167315175	514
32	generation_clean	A_unsafe_redflag	75	0.01612171526295741	0.10894941634241245	0.14797431509214481	16	0.0311284046692607	514
32	generation_clean	A_unsafe_redflag	224	0.014801729959892878	0.06614785992217899	0.2237673293936747	28	0.054474708171206226	514
32	generation_clean	A_unsafe_redflag	197	0.014508614996945163	0.11284046692607004	0.12857634669706575	0	0.0	514
32	generation_clean	A_unsafe_redflag	158	0.014431784359750765	0.10311284046692606	0.1399610785077716	9	0.017509727626459144	514
32	generation_clean	A_unsafe_redflag	48	0.014336432819875948	0.10894941634241245	0.1315879726681471	8	0.01556420233463035	514
32	generation_clean	A_unsafe_redflag	206	0.014163726612019267	0.12062256809338522	0.11742186255770812	3	0.005836575875486381	514
32	generation_clean	A_unsafe_redflag	86	0.014153865324345545	0.11089494163424124	0.12763310134585282	9	0.017509727626459144	514
32	generation_clean	A_unsafe_redflag	195	0.013799476999187495	0.07587548638132295	0.1818700301944198	20	0.038910505836575876	514
32	generation_clean	B_professional_or_descriptive	0	0.04378435737865807	0.32421875	0.13504572878236706	41	0.053385416666666664	768
32	generation_clean	B_professional_or_descriptive	177	0.04150514518557805	0.33984375	0.12213008238514922	30	0.0390625	768
32	generation_clean	B_professional_or_descriptive	115	0.023926275800006985	0.18880208333333334	0.12672675734072664	20	0.026041666666666668	768
32	generation_clean	B_professional_or_descriptive	51	0.022956590426110864	0.1796875	0.12775841628444307	18	0.0234375	768
32	generation_clean	B_professional_or_descriptive	46	0.022147342683464976	0.1796875	0.12325477667319638	11	0.014322916666666666	768
32	generation_clean	B_professional_or_descriptive	182	0.02063137291571801	0.16015625	0.12882027966887344	14	0.018229166666666668	768
32	generation_clean	B_professional_or_descriptive	179	0.01822625832577694	0.12890625	0.1413915797393605	22	0.028645833333333332	768
32	generation_clean	B_professional_or_descriptive	81	0.017749896100109085	0.16015625	0.11082861955190063	11	0.014322916666666666	768
32	generation_clean	B_professional_or_descriptive	14	0.01752060973944389	0.12630208333333334	0.13871987917415368	11	0.014322916666666666	768
32	generation_clean	B_professional_or_descriptive	174	0.0164580825471947	0.09895833333333333	0.166313255213757	16	0.020833333333333332	768
32	generation_clean	B_professional_or_descriptive	56	0.015189330868092125	0.08854166666666667	0.1715500898043346	23	0.029947916666666668	768
32	generation_clean	B_professional_or_descriptive	159	0.01433181647667007	0.1328125	0.10791014758904524	2	0.0026041666666666665	768
32	generation_clean	B_professional_or_descriptive	254	0.013862546283755696	0.11067708333333333	0.12525218289322795	10	0.013020833333333334	768
32	generation_clean	B_professional_or_descriptive	186	0.013667026397598377	0.10026041666666667	0.13631527627734485	4	0.005208333333333333	768
32	generation_clean	B_professional_or_descriptive	94	0.013294970348897983	0.13932291666666666	0.0954255815696603	1	0.0013020833333333333	768
32	generation_clean	B_professional_or_descriptive	224	0.013081556784007449	0.0625	0.20930490854411918	33	0.04296875	768
32	generation_clean	B_professional_or_descriptive	77	0.012944323622999498	0.1171875	0.11045822824959571	4	0.005208333333333333	768
32	generation_clean	B_professional_or_descriptive	158	0.012008287007642083	0.09244791666666667	0.12989245664604393	7	0.009114583333333334	768
32	generation_clean	B_professional_or_descriptive	221	0.011706328988578698	0.06640625	0.17628354241624392	21	0.02734375	768
32	generation_clean	B_professional_or_descriptive	197	0.010980918328834985	0.09505208333333333	0.1155252777608941	2	0.0026041666666666665	768
32	generation_clean	ALL	177	0.04906732434574291	0.36895475819032764	0.13299008416753152	68	0.0530421216848674	1282
32	generation_clean	ALL	0	0.03577513716823744	0.2925117004680187	0.12230326893248107	46	0.0358814352574103	1282
32	generation_clean	ALL	81	0.03238370695377266	0.26521060842433697	0.12210562445510752	46	0.0358814352574103	1282
32	generation_clean	ALL	115	0.03107655285728162	0.24570982839313574	0.12647663734296838	40	0.031201248049921998	1282
32	generation_clean	ALL	182	0.021925113808237057	0.18174726989079562	0.12063517554575068	16	0.0124804992199688	1282
32	generation_clean	ALL	179	0.018494091527914744	0.1294851794071763	0.14282786348666687	38	0.029641185647425898	1282
32	generation_clean	ALL	46	0.015497545080247838	0.12480499219968799	0.1241740799554858	14	0.0109204368174727	1282
32	generation_clean	ALL	14	0.015378908412126075	0.11232449297971919	0.13691500405795573	13	0.01014040561622465	1282
32	generation_clean	ALL	62	0.015245677844011915	0.14586583463338534	0.1045184973049373	2	0.0015600624024961	1282
32	generation_clean	ALL	186	0.015196433402962343	0.11310452418096724	0.1343574318799843	8	0.0062402496099844	1282
32	generation_clean	ALL	221	0.015062633942568088	0.08580343213728549	0.175548151948839	44	0.0343213728549142	1282
32	generation_clean	ALL	51	0.014870437140240137	0.11856474258970359	0.12542039745913064	18	0.014040561622464899	1282
32	generation_clean	ALL	159	0.01383630294442862	0.1294851794071763	0.10685626731781621	3	0.00234009360374415	1282
32	generation_clean	ALL	224	0.013771236200860109	0.06396255850234009	0.21530152206710562	61	0.04758190327613104	1282
32	generation_clean	ALL	158	0.012979954432746504	0.0967238689547582	0.13419598050629852	16	0.0124804992199688	1282
32	generation_clean	ALL	75	0.012829059268772928	0.0873634945397816	0.14684691055863297	30	0.0234009360374415	1282
32	generation_clean	ALL	197	0.012395299052242653	0.10218408736349453	0.12130361362576399	2	0.0015600624024961	1282
32	generation_clean	ALL	237	0.012372633787623157	0.10920436817472699	0.11329797511237776	7	0.00546021840873635	1282
32	generation_clean	ALL	254	0.012284525909702517	0.1029641185647426	0.11930880466847445	12	0.0093603744149766	1282
32	generation_clean	ALL	194	0.012257287671479584	0.10452418096723869	0.11726748354355841	10	0.0078003120124804995	1282
32	prefill	A_unsafe_redflag	112	0.04904304857159092	0.37888198757763975	0.1294414888528875	7	0.043478260869565216	161
32	prefill	A_unsafe_redflag	2	0.041765971155636725	0.2360248447204969	0.17695582515940822	19	0.11801242236024845	161
32	prefill	A_unsafe_redflag	27	0.0371005314451365	0.2981366459627329	0.12444136588889534	10	0.062111801242236024	161
32	prefill	A_unsafe_redflag	109	0.03068029829476189	0.15527950310559005	0.19758112101826658	17	0.10559006211180125	161
32	prefill	A_unsafe_redflag	53	0.02903260670161216	0.2360248447204969	0.12300657049893574	0	0.0	161
32	prefill	A_unsafe_redflag	110	0.028800782275409807	0.2422360248447205	0.11889553708566612	3	0.018633540372670808	161
32	prefill	A_unsafe_redflag	191	0.02407398061451458	0.19875776397515527	0.12112221496677648	2	0.012422360248447204	161
32	prefill	A_unsafe_redflag	60	0.023061956231692493	0.09316770186335403	0.24753166355349943	15	0.09316770186335403	161
32	prefill	A_unsafe_redflag	170	0.022124696990689682	0.18633540372670807	0.11873587385003463	0	0.0	161
32	prefill	A_unsafe_redflag	33	0.0207327619723534	0.08074534161490683	0.25676728288837675	12	0.07453416149068323	161
32	prefill	A_unsafe_redflag	250	0.018823272769525664	0.18633540372670807	0.10101823052978773	0	0.0	161
32	prefill	A_unsafe_redflag	123	0.018714104005481767	0.14285714285714285	0.13099872803837237	1	0.006211180124223602	161
32	prefill	A_unsafe_redflag	149	0.018704459823949894	0.14906832298136646	0.12547575131899721	0	0.0	161
32	prefill	A_unsafe_redflag	66	0.01801292299534084	0.18012422360248448	0.10000277938792673	0	0.0	161
32	prefill	A_unsafe_redflag	182	0.017723500607188167	0.13664596273291926	0.12970379989805886	3	0.018633540372670808	161
32	prefill	A_unsafe_redflag	78	0.016664845563738356	0.14285714285714285	0.1166539189461685	1	0.006211180124223602	161
32	prefill	A_unsafe_redflag	134	0.01659710827048191	0.11801242236024845	0.1406386542919783	5	0.031055900621118012	161
32	prefill	A_unsafe_redflag	106	0.016332827109752302	0.14285714285714285	0.11432978976826612	1	0.006211180124223602	161
32	prefill	A_unsafe_redflag	115	0.016043130364771233	0.13043478260869565	0.12299733279657946	2	0.012422360248447204	161
32	prefill	A_unsafe_redflag	88	0.01589059915028279	0.16770186335403728	0.09475505419242701	0	0.0	161
32	prefill	B_professional_or_descriptive	112	0.04558231322203594	0.34782608695652173	0.13104915051335334	4	0.024844720496894408	161
32	prefill	B_professional_or_descriptive	2	0.04145225754594209	0.2360248447204969	0.1756266701288599	18	0.11180124223602485	161
32	prefill	B_professional_or_descriptive	115	0.04004166010748958	0.2670807453416149	0.14992342505362377	9	0.055900621118012424	161
32	prefill	B_professional_or_descriptive	53	0.03135804456364787	0.2484472049689441	0.12621612936868268	0	0.0	161
32	prefill	B_professional_or_descriptive	110	0.026293036124785757	0.21739130434782608	0.12094796617401449	5	0.031055900621118012	161
32	prefill	B_professional_or_descriptive	33	0.023824744797500564	0.09316770186335403	0.2557189274931727	12	0.07453416149068323	161
32	prefill	B_professional_or_descriptive	250	0.02374138776174437	0.2111801242236025	0.11242245381296599	2	0.012422360248447204	161
32	prefill	B_professional_or_descriptive	60	0.021401690867777514	0.09316770186335403	0.22971148198081198	13	0.08074534161490683	161
32	prefill	B_professional_or_descriptive	149	0.018738402168992425	0.16149068322981366	0.11603395189260694	0	0.0	161
32	prefill	B_professional_or_descriptive	27	0.017089342794424426	0.14906832298136646	0.11464100791259718	1	0.006211180124223602	161
32	prefill	B_professional_or_descriptive	106	0.016791195533555268	0.13043478260869565	0.1287324990905904	2	0.012422360248447204	161
32	prefill	B_professional_or_descriptive	174	0.0166073433290756	0.08695652173913043	0.19098444828436942	5	0.031055900621118012	161
32	prefill	B_professional_or_descriptive	119	0.015769584419968764	0.10559006211180125	0.14934724068323357	3	0.018633540372670808	161
32	prefill	B_professional_or_descriptive	212	0.01569260421386779	0.11180124223602485	0.14036162657959522	4	0.024844720496894408	161
32	prefill	B_professional_or_descriptive	143	0.01567804394088745	0.11180124223602485	0.14023139302682663	5	0.031055900621118012	161
32	prefill	B_professional_or_descriptive	134	0.015336931659948023	0.10559006211180125	0.14524976454421362	4	0.024844720496894408	161
32	prefill	B_professional_or_descriptive	136	0.014681539874021335	0.13664596273291926	0.1074421781689743	0	0.0	161
32	prefill	B_professional_or_descriptive	56	0.014309457162807954	0.08695652173913043	0.16455875737229148	3	0.018633540372670808	161
32	prefill	B_professional_or_descriptive	46	0.013991335874671383	0.13043478260869565	0.10726690837248061	0	0.0	161
32	prefill	B_professional_or_descriptive	90	0.013840059171230263	0.09937888198757763	0.13926559541050454	4	0.024844720496894408	161
32	prefill	ALL	112	0.047312680896813425	0.36335403726708076	0.13021096793823864	11	0.034161490683229816	322
