track	layer	rank	expert	delta_W	A_W	A_S	A_Q	B_W	B_S	B_Q	A_tokens	B_tokens
prefill	20	18	230	0.003562164638251468	0.0046333435496471315	0.031055900621118012	0.14919366229863765	0.0010711789113956633	0.018633540372670808	0.057486601578233924	161	161
prefill	20	19	36	0.0032969758621833613	0.004615084889852067	0.043478260869565216	0.10614695246659756	0.001318109027668706	0.012422360248447204	0.10610777672733084	161	161
prefill	20	20	152	0.0032661281375206542	0.0038166607857586647	0.043478260869565216	0.08778319807244929	0.0005505326482380105	0.006211180124223602	0.0886357563663197	161	161
generation_clean	21	1	128	0.03177348563276233	0.04148385515273663	0.29961089494163423	0.13845910096432876	0.009710369519974294	0.08723958333333333	0.11130692225880982	514	768
generation_clean	21	2	189	0.029215810621296804	0.03287544001145748	0.27626459143968873	0.1189998321541489	0.0036596293901606743	0.037760416666666664	0.09691708178080682	514	768
generation_clean	21	3	75	0.02811647033966446	0.04800754504626562	0.33073929961089493	0.1451522244340031	0.01989107470660116	0.1640625	0.12124083630690231	514	768
generation_clean	21	4	145	0.026887526635271677	0.041589907776401744	0.33657587548638135	0.12356770287323986	0.014702381141130065	0.11979166666666667	0.12273292083030314	514	768
generation_clean	21	5	234	0.025792427926464946	0.03167074852626236	0.2198443579766537	0.14405986497786596	0.005878320599797413	0.052083333333333336	0.11286375551611033	514	768
generation_clean	21	6	8	0.021973274111006223	0.02952194077013242	0.26264591439688717	0.11240205596924491	0.007548666659126196	0.08203125	0.09202184117791934	514	768
generation_clean	21	7	157	0.019227711923755872	0.028931310138961674	0.22568093385214008	0.12819563285712327	0.0097035982152058	0.09244791666666667	0.10496286520109935	514	768
generation_clean	21	8	4	0.018966215591370635	0.03369423327890113	0.27626459143968873	0.12196363313630408	0.014728017687530496	0.10286458333333333	0.1431787035952332	514	768
generation_clean	21	9	14	0.012823082300317663	0.019814852451806413	0.16342412451361868	0.12124802571700591	0.006991770151488749	0.057291666666666664	0.12203816991689453	514	768
generation_clean	21	10	231	0.012480622894201533	0.014642465805945474	0.13424124513618677	0.10907575977182571	0.0021618429117439423	0.01953125	0.11068635708128985	514	768
generation_clean	21	11	227	0.011516020231210122	0.02673022353936414	0.23151750972762647	0.11545659579187537	0.015214203308154019	0.1328125	0.11455400137904202	514	768
generation_clean	21	12	237	0.008246084588310078	0.014419319920894496	0.12062256809338522	0.11954081353773824	0.0061732353325844175	0.0546875	0.11288201751011506	514	768
generation_clean	21	13	197	0.007155276008850147	0.019324646449154933	0.14007782101167315	0.13795650381757826	0.012169370440304786	0.08203125	0.14835042060562026	514	768
generation_clean	21	14	120	0.006541460689278888	0.010899544038239775	0.09727626459143969	0.11204731271310488	0.004358083348960887	0.033854166666666664	0.1287310773846908	514	768
generation_clean	21	15	98	0.005379319863040299	0.009173520624743857	0.08560311284046693	0.10716340002541687	0.0037942007617035567	0.036458333333333336	0.10406950660672612	514	768
generation_clean	21	16	215	0.005319197423683422	0.01075602445087607	0.08171206225680934	0.13163325161310238	0.005436827027192648	0.033854166666666664	0.16059550603399825	514	768
generation_clean	21	17	96	0.004864343913069716	0.00940474858114498	0.06031128404669261	0.15593679905511354	0.004540404668075264	0.040364583333333336	0.11248486403489685	514	768
generation_clean	21	18	48	0.004665633106370817	0.045844451877197746	0.29571984435797666	0.1550266333215766	0.04117881877082693	0.23567708333333334	0.17472559566848112	514	768
generation_clean	21	19	151	0.004436044468563974	0.01864845288784857	0.122568093385214	0.15214769498974864	0.014212408419284594	0.09375	0.15159902313903567	514	768
generation_clean	21	20	105	0.0044021295661510525	0.006102047416915185	0.058365758754863814	0.1045484124098135	0.0016999178507641325	0.016927083333333332	0.10042591610668107	514	768
prefill	21	1	128	0.017521933507386282	0.020537353884308263	0.16149068322981366	0.12717361443744732	0.003015420376921982	0.037267080745341616	0.08091378011407317	161	161
prefill	21	2	121	0.012859614842166134	0.018898112351613258	0.11801242236024845	0.1601366362426176	0.006038497509447124	0.055900621118012424	0.10802201100233187	161	161
prefill	21	3	4	0.008704078467901315	0.008704078467901315	0.062111801242236024	0.14013566333321117	0.0	0.0	0.0	161	161
prefill	21	4	243	0.008512353355237624	0.06379918980747407	0.32919254658385094	0.19380508601893065	0.05528683645223644	0.2919254658385093	0.18938682274063973	161	161
prefill	21	5	137	0.008018308009856152	0.022872348146505118	0.17391304347826086	0.13151600184240442	0.014854040136648965	0.13043478260869565	0.1138809743809754	161	161
prefill	21	6	210	0.007153663832540196	0.010296285588140107	0.10559006211180125	0.09751188115826806	0.003142621755599911	0.049689440993788817	0.06324526283144821	161	161
prefill	21	7	205	0.007031339845758029	0.0077435481068266615	0.062111801242236024	0.12467112451990925	0.0007122082610686324	0.006211180124223602	0.11466553003204982	161	161
prefill	21	8	156	0.0060062295309594865	0.016140798555464384	0.11801242236024845	0.13677202986472453	0.010134569024504898	0.09937888198757763	0.10197910080908054	161	161
prefill	21	9	55	0.005960332871967213	0.005960332871967213	0.055900621118012424	0.10662373248741348	0.0	0.0	0.0	161	161
prefill	21	10	133	0.005136485134032985	0.006071097385582685	0.049689440993788817	0.12218083488485154	0.0009346122515496999	0.012422360248447204	0.07523628624975084	161	161
prefill	21	11	72	0.005038131545981905	0.019504523071700672	0.08695652173913043	0.22430201532455774	0.014466391525718767	0.037267080745341616	0.38818150594012024	161	161
prefill	21	12	107	0.004674710438482477	0.005940777202274363	0.055900621118012424	0.10627390328513026	0.0012660667637918856	0.012422360248447204	0.1019183744852468	161	161
prefill	21	13	188	0.004226951106455837	0.005374380153929748	0.055900621118012424	0.09614168942029883	0.0011474290474739117	0.012422360248447204	0.0923680383216499	161	161
prefill	21	14	189	0.0037598539060830207	0.011087201328558826	0.13664596273291926	0.0811381551771805	0.007327347422475805	0.09316770186335403	0.07864686233457364	161	161
prefill	21	15	234	0.0037363350763468493	0.009523798324286199	0.07453416149068323	0.1277776275175065	0.005787463247939349	0.037267080745341616	0.15529693048637253	161	161
prefill	21	16	48	0.0035200879666772225	0.033784397749778955	0.18633540372670807	0.18130960125714707	0.030264309783101732	0.2236024844720497	0.13534871875220497	161	161
prefill	21	17	170	0.0034053261669723736	0.04455950061355357	0.30434782608695654	0.14640978773024743	0.0411541744465812	0.2608695652173913	0.1577576687118946	161	161
prefill	21	18	91	0.0033174309708145413	0.006253143009075754	0.031055900621118012	0.2013512048922393	0.002935712038261213	0.024844720496894408	0.11816240954001382	161	161
prefill	21	19	71	0.0032729620619776547	0.0032729620619776547	0.031055900621118012	0.10538937839568048	0.0	0.0	0.0	161	161
prefill	21	20	18	0.0030933586453530913	0.02815232865486844	0.20496894409937888	0.13734923980102481	0.02505897000951535	0.17391304347826086	0.14408907755471326	161	161
generation_clean	22	1	174	0.05031400796419941	0.0689845580879479	0.3968871595330739	0.17381403361375108	0.018670550123748488	0.14453125	0.12918002247782737	514	768
generation_clean	22	2	171	0.030059351300945315	0.03717499770582892	0.26848249027237353	0.1384633972521454	0.007115646404883602	0.06770833333333333	0.1050926238259732	514	768
generation_clean	22	3	51	0.019005718502196053	0.03149318578965146	0.26264591439688717	0.11990738885837668	0.012487467287455409	0.1015625	0.12295352406109941	514	768
generation_clean	22	4	53	0.01829886094950503	0.031589207952817236	0.22762645914396887	0.13877652040810307	0.013290347003312204	0.11588541666666667	0.11468524155667159	514	768
generation_clean	22	5	222	0.012774061180884104	0.02729069692293708	0.20428015564202334	0.13359445922275867	0.014516635742052976	0.109375	0.13272352678448435	514	768
generation_clean	22	6	216	0.012049378026213333	0.02659751949674236	0.1556420233463035	0.17088906276656965	0.014548141470529026	0.0859375	0.16928746438433775	514	768
generation_clean	22	7	5	0.010644482190879826	0.017920376537614236	0.15953307392996108	0.11233016512602095	0.00727589434673441	0.0625	0.11641430954775056	514	768
generation_clean	22	8	95	0.00828690523634273	0.010702978970420777	0.10700389105058365	0.10002420346902327	0.002416073734078047	0.022135416666666668	0.1091496839865847	514	768
generation_clean	22	9	194	0.008157026894944913	0.011915709334558402	0.07392996108949416	0.16117564731481626	0.0037586824396134894	0.029947916666666668	0.12550730928796347	514	768
generation_clean	22	10	63	0.0081356457799595	0.014294837035215325	0.11673151750972763	0.12245910393501128	0.006159191255255825	0.059895833333333336	0.10283171487035811	514	768
generation_clean	22	11	114	0.007789392780057681	0.013091482873215574	0.11673151750972763	0.11215036994721342	0.0053020900931578935	0.052083333333333336	0.10180012978863155	514	768
generation_clean	22	12	58	0.007254222518165796	0.03722088760956837	0.311284046692607	0.11957210144573839	0.029966665091402573	0.234375	0.12785777105665097	514	768
generation_clean	22	13	146	0.005924527502366106	0.019983569679863353	0.1517509727626459	0.1316866001980739	0.014059042177497247	0.10546875	0.13330054805330724	514	768
generation_clean	22	14	235	0.005912341078564375	0.035714683982656856	0.26848249027237353	0.13302425773250454	0.02980234290409248	0.23828125	0.12507212759750286	514	768
generation_clean	22	15	91	0.005876626092985449	0.01663784425587867	0.14007782101167315	0.11877572149335607	0.010761218162893223	0.09114583333333333	0.1180659364157428	514	768
generation_clean	22	16	52	0.0058620999226364195	0.020696147301917375	0.1926070038910506	0.10745272437561142	0.014834047379280955	0.1484375	0.09993463497620854	514	768
generation_clean	22	17	122	0.005684101542586967	0.010989978385629437	0.08949416342412451	0.12280106283072893	0.00530587684304247	0.037760416666666664	0.1405142557054006	514	768
generation_clean	22	18	0	0.005552335380482473	0.010905314768432784	0.06809338521400778	0.16015233688498431	0.005352979387950311	0.041666666666666664	0.12847150531080748	514	768
generation_clean	22	19	85	0.005157091335522262	0.00839517499000821	0.08365758754863813	0.10035162662474932	0.003238083654485949	0.03515625	0.09210549061648922	514	768
generation_clean	22	20	24	0.0050445925381770295	0.017432548917728663	0.10894941634241245	0.16000589542343807	0.012387956379551633	0.07291666666666667	0.16989197320527955	514	768
prefill	22	1	36	0.030866545777568043	0.03588399125177819	0.11801242236024845	0.3040696100808573	0.005017445474210149	0.031055900621118012	0.1615617442695668	161	161
prefill	22	2	70	0.018807843912317712	0.03322646274530551	0.2484472049689441	0.1337365125498547	0.014418618832987796	0.09937888198757763	0.1450873520069397	161	161
prefill	22	3	74	0.010797882893789931	0.01666573112871131	0.13043478260869565	0.12777060532012002	0.005867848234921378	0.043478260869565216	0.13496050940319168	161	161
prefill	22	4	56	0.010696107421469078	0.0722882424148453	0.34782608695652173	0.20782869694268025	0.06159213499337622	0.2484472049689441	0.2479083433483393	161	161
prefill	22	5	0	0.008633251412832865	0.01064515641687116	0.055900621118012424	0.19043002034625076	0.0020119050040382958	0.012422360248447204	0.1619583528250828	161	161
prefill	22	6	95	0.006854480395176299	0.014162212359114312	0.14285714285714285	0.09913548651380019	0.007307731963938012	0.09937888198757763	0.07353405288712625	161	161
prefill	22	7	250	0.006132293374113496	0.015326669698853223	0.10559006211180125	0.14515257773619816	0.009194376324739727	0.06832298136645963	0.13457223529846327	161	161
prefill	22	8	140	0.005758949973433397	0.006498634732007946	0.055900621118012424	0.11625335465036436	0.0007396847585745495	0.006211180124223602	0.11908924613050248	161	161
prefill	22	9	194	0.004916248617715466	0.010366981077044295	0.08074534161490683	0.12839107333877936	0.005450732459328829	0.043478260869565216	0.12536684656456307	161	161
prefill	22	10	107	0.004720235930645832	0.0063597952547326895	0.06832298136645963	0.09308427600108754	0.0016395593240868577	0.018633540372670808	0.0879896837259947	161	161
prefill	22	11	195	0.004715467032617508	0.005297110125483327	0.062111801242236024	0.08528347302028157	0.0005816430928658187	0.006211180124223602	0.09364453795139682	161	161
prefill	22	12	46	0.004388744957451185	0.011740710700343887	0.07453416149068323	0.15752120189628047	0.007351965742892702	0.062111801242236024	0.1183666484605725	161	161
prefill	22	13	80	0.004029632232796694	0.005892289133797104	0.06832298136645963	0.08624168641284852	0.0018626569010004098	0.018633540372670808	0.09996258702035532	161	161
prefill	22	14	35	0.003654699306588953	0.028438514146310316	0.2484472049689441	0.11446501943889903	0.024783814839721363	0.2422360248447205	0.10231267151782408	161	161
prefill	22	15	217	0.003341045987927886	0.007346188519645726	0.09937888198757763	0.07392102197893512	0.00400514253171784	0.06832298136645963	0.058620722509688375	161	161
prefill	22	16	1	0.003254882744241761	0.006295735342514725	0.062111801242236024	0.10136133901448707	0.0030408525982729643	0.031055900621118012	0.09791545366438945	161	161
prefill	22	17	174	0.002922976902196177	0.0048532531432835735	0.037267080745341616	0.13022895934477588	0.0019302762410873967	0.018633540372670808	0.10359149160502362	161	161
prefill	22	18	94	0.002728487480934949	0.002728487480934949	0.031055900621118012	0.08785729688610536	0.0	0.0	0.0	161	161
prefill	22	19	182	0.0027243316503393206	0.00380670259219594	0.043478260869565216	0.08755415962050662	0.0010823709418566196	0.018633540372670808	0.05808724054630525	161	161
prefill	22	20	24	0.0023264056526557187	0.006701533179648755	0.043478260869565216	0.15413526313192136	0.004375127526993036	0.031055900621118012	0.14087910636917578	161	161
generation_clean	23	1	122	0.04056820917068779	0.05735640985396415	0.46303501945525294	0.12387056581906543	0.016788200683276366	0.1484375	0.11309945723470394	514	768
generation_clean	23	2	217	0.012866817166980439	0.01755043376459127	0.17509727626459143	0.10023247727777682	0.00468361659761083	0.053385416666666664	0.08773213529183213	514	768
generation_clean	23	3	255	0.010806598175711762	0.016748690444277323	0.1614785992217899	0.10372080588383788	0.0059420922685655625	0.05859375	0.1014117080501856	514	768
generation_clean	23	4	79	0.01065780644260948	0.017350041413510254	0.13229571984435798	0.13114590127270986	0.006692234970900776	0.053385416666666664	0.12535698677199503	514	768
generation_clean	23	5	170	0.009373651017886389	0.017297229774676737	0.1614785992217899	0.10711778438775714	0.007923578756790348	0.08072916666666667	0.09815013685830624	514	768
generation_clean	23	6	59	0.00881956695306722	0.021447607324959133	0.17704280155642024	0.1211436281871318	0.012628040371891913	0.10546875	0.11973253093349369	514	768
generation_clean	23	7	236	0.008541686261831638	0.020824790874305204	0.18093385214007782	0.11509615601497715	0.012283104612473566	0.10807291666666667	0.1136557149684301	514	768
generation_clean	23	8	151	0.008312852320178895	0.012459890761461877	0.07782101167315175	0.16010959628478513	0.004147038441282983	0.028645833333333332	0.14476934195024233	514	768
generation_clean	23	9	182	0.00819808598117993	0.04850125156948554	0.35992217898832685	0.134754828684949	0.04030316558830561	0.296875	0.1357580314553452	514	768
generation_clean	23	10	101	0.008042452704452883	0.01678356200007008	0.1556420233463035	0.10783438585045027	0.008741109295617198	0.07161458333333333	0.12205767161880016	514	768
generation_clean	23	11	153	0.0079243006355484	0.013373722808655895	0.07392996108949416	0.1808971979907666	0.005449422173107493	0.032552083333333336	0.16740624915786217	514	768
generation_clean	23	12	47	0.007436418151783525	0.008383702538805082	0.07587548638132295	0.1104929001268157	0.0009472843870215567	0.010416666666666666	0.09093930115406945	514	768
generation_clean	23	13	247	0.006598248115691886	0.016409254687533525	0.11673151750972763	0.14057261515653718	0.009811006571841639	0.0625	0.15697610514946622	514	768
generation_clean	23	14	130	0.005772413655451332	0.011588205754767386	0.09922178988326848	0.11679093643040073	0.005815792099316055	0.05078125	0.11452636749422385	514	768
generation_clean	23	15	207	0.005734195827096599	0.009257244047438634	0.08560311284046693	0.10814144182689676	0.003523048220342035	0.0390625	0.0901900344407561	514	768
generation_clean	23	16	216	0.005114994711479625	0.01130959881514002	0.10311284046692606	0.10968176964116925	0.006194604103660396	0.049479166666666664	0.1251962092529259	514	768
generation_clean	23	17	238	0.004804136591500576	0.009910723450687059	0.07003891050583658	0.14150310704592078	0.005106586859186483	0.036458333333333336	0.14006638242340066	514	768
generation_clean	23	18	116	0.004776288293159002	0.013974371999169476	0.0933852140077821	0.14964223349110647	0.009198083706010473	0.05859375	0.15698062858257875	514	768
generation_clean	23	19	20	0.004427843366674594	0.014473746594553123	0.07392996108949416	0.19577646709474486	0.010045903227878529	0.0546875	0.18369651616692168	514	768
generation_clean	23	20	114	0.00431856637882563	0.013833820266698557	0.0914396887159533	0.15128901312942677	0.009515253887872928	0.059895833333333336	0.15886336925840017	514	768
prefill	23	1	122	0.012987754416169763	0.03253019164975344	0.2111801242236025	0.15404002516500892	0.019542437233583676	0.14285714285714285	0.13679706063508573	161	161
prefill	23	2	148	0.0113459609134474	0.016110953752471416	0.08074534161490683	0.19952796570368445	0.004764992839024017	0.037267080745341616	0.1278606411804778	161	161
prefill	23	3	192	0.011241596089561209	0.018227830468463088	0.16149068322981366	0.11287233482394451	0.0069862343789018795	0.06832298136645963	0.10225306681847296	161	161
prefill	23	4	225	0.010725758334766598	0.012921621809818398	0.13043478260869565	0.09906576720860771	0.0021958634750517997	0.024844720496894408	0.08838350487083495	161	161
prefill	23	5	89	0.008644813779900506	0.02962673628563712	0.2546583850931677	0.1163391351704287	0.020981922505736612	0.18012422360248448	0.11648584563529636	161	161
prefill	23	6	33	0.00794038795845195	0.00843800369400106	0.07453416149068323	0.11320988289451421	0.0004976157355491097	0.006211180124223602	0.08011613342340666	161	161
prefill	23	7	135	0.007216609571407023	0.016999045296267102	0.08074534161490683	0.21052663789992335	0.009782435724860079	0.062111801242236024	0.15749721517024728	161	161
prefill	23	8	15	0.007151171231566751	0.007782981590540441	0.049689440993788817	0.15663250450962637	0.0006318103589736905	0.006211180124223602	0.10172146779476418	161	161
prefill	23	9	229	0.006445536268658904	0.009963945158391614	0.062111801242236024	0.160419517050105	0.00351840888973271	0.031055900621118012	0.11329276624939326	161	161
prefill	23	10	63	0.00488745987703491	0.024951103287330627	0.2111801242236025	0.1181508126253009	0.020063643410295717	0.16770186335403728	0.11963876255768927	161	161
prefill	23	11	100	0.0047011526909321024	0.009947466148565702	0.08074534161490683	0.12319554230146754	0.005246313457633599	0.043478260869565216	0.12066520952557279	161	161
prefill	23	12	217	0.004691785047217177	0.01312792883664656	0.10559006211180125	0.1243292083941233	0.008436143789429383	0.08074534161490683	0.10447839616139466	161	161
prefill	23	13	106	0.004542711499686486	0.011909267518916742	0.11180124223602485	0.10652178169697753	0.007366556019230256	0.07453416149068323	0.09883462659133926	161	161
prefill	23	14	153	0.0044453966024638	0.006659055444607991	0.043478260869565216	0.1531582752259838	0.0022136588421441906	0.012422360248447204	0.17819953679260736	161	161
prefill	23	15	216	0.004197099898076439	0.005233581377844836	0.049689440993788817	0.10532582522912734	0.0010364814797683979	0.012422360248447204	0.08343675912135604	161	161
prefill	23	16	79	0.004184265667544186	0.005719059188865031	0.049689440993788817	0.11509606617590876	0.0015347935213208448	0.018633540372670808	0.08236725231088533	161	161
prefill	23	17	13	0.003826596320166867	0.05310511820886719	0.2732919254658385	0.19431645526426403	0.04927852188870032	0.2608695652173913	0.18890100057335124	161	161
prefill	23	18	5	0.0036994426682506916	0.006992473242832393	0.06832298136645963	0.10234438109963774	0.0032930305745817014	0.024844720496894408	0.13254448062691349	161	161
prefill	23	19	207	0.0032880144087748964	0.004585861943705443	0.043478260869565216	0.10547482470522519	0.0012978475349305462	0.012422360248447204	0.10447672656190898	161	161
prefill	23	20	170	0.003277197058246968	0.008690851449884539	0.08074534161490683	0.10763285257164698	0.005413654391637571	0.043478260869565216	0.12451405100766413	161	161
generation_clean	24	1	133	0.05595827909428847	0.05995154646581791	0.48443579766536965	0.12375540113827473	0.003993267371529441	0.044270833333333336	0.09020086298042972	514	768
generation_clean	24	2	217	0.04032708523718856	0.060924624762337704	0.45136186770428016	0.13497955658552405	0.02059753952514914	0.15625	0.1318242529609545	514	768
generation_clean	24	3	168	0.03313194696804423	0.06454262669155504	0.33657587548638135	0.19176248623964906	0.03141067972351081	0.1796875	0.1748072610699732	514	768
generation_clean	24	4	61	0.024012703460943016	0.026725658878441024	0.19066147859922178	0.14017335370937437	0.0027129554174980075	0.02734375	0.09921665526849856	514	768
generation_clean	24	5	206	0.013193081375301337	0.020358276287109213	0.1556420233463035	0.1308019251446767	0.007165194911807876	0.0546875	0.1310207069587726	514	768
generation_clean	24	6	200	0.013055515503911017	0.014641440271642102	0.13618677042801555	0.10751000428034344	0.001585924767731085	0.016927083333333332	0.0936915555090364	514	768
generation_clean	24	7	96	0.012493417562411192	0.02502543207253967	0.23735408560311283	0.1054350170925032	0.012532014510128477	0.1171875	0.10693985715309634	514	768
generation_clean	24	8	227	0.010742167649779331	0.0439682311564324	0.3521400778210117	0.12486005974810084	0.03322606350665307	0.3125	0.10632340322128982	514	768
generation_clean	24	9	194	0.009619134796156682	0.014462353264139796	0.10505836575875487	0.1376601773660714	0.004843218467983114	0.045572916666666664	0.10627405095460091	514	768
generation_clean	24	10	139	0.008648104866372908	0.01068424028689831	0.09922178988326848	0.10768038249932807	0.0020361354205254024	0.01953125	0.1042501335309006	514	768
generation_clean	24	11	48	0.008439079991439018	0.01120579583980788	0.10894941634241245	0.1028531975296652	0.0027667158483688625	0.028645833333333332	0.0965835350703312	514	768
generation_clean	24	12	56	0.008391398117929886	0.019714034884948963	0.1556420233463035	0.1266626741357971	0.011322636767019077	0.10286458333333333	0.11007322831735002	514	768
generation_clean	24	13	205	0.008135501423800559	0.01355002385529091	0.10894941634241245	0.12436986181463443	0.005414522431490352	0.044270833333333336	0.12230450668778206	514	768
generation_clean	24	14	128	0.007884608482792408	0.02653551975507106	0.17315175097276264	0.15325008038321938	0.018650911272278654	0.12630208333333334	0.14766907069185572	514	768
generation_clean	24	15	65	0.007782887270271842	0.01579384292168465	0.14980544747081712	0.10542902937332352	0.00801095565141281	0.07552083333333333	0.10607610241870755	514	768
generation_clean	24	16	178	0.007546888531192605	0.010580041090794062	0.09727626459143969	0.10876282241336295	0.0030331525596014566	0.029947916666666668	0.10128092025103994	514	768
generation_clean	24	17	165	0.006932530502326028	0.007279846059455425	0.06420233463035019	0.11338911741091179	0.0003473155571293969	0.00390625	0.0889127826251256	514	768
generation_clean	24	18	190	0.0059477293355377405	0.008864299317616755	0.07198443579766536	0.12314188781770304	0.002916569982079015	0.02734375	0.1066631307731754	514	768
generation_clean	24	19	19	0.005574757462516355	0.024316373297206546	0.19844357976653695	0.12253544975258986	0.01874161583469019	0.13802083333333334	0.13578831095322705	514	768
generation_clean	24	20	43	0.005286942948075362	0.012269785075607912	0.08754863813229571	0.14014821175249928	0.00698284212753255	0.049479166666666664	0.14112691457749996	514	768
prefill	24	1	248	0.01695157337302565	0.024686702929006585	0.14906832298136646	0.16560663214875251	0.007735129555980935	0.049689440993788817	0.15566948231411634	161	161
prefill	24	2	60	0.015661894461415374	0.055497124498810425	0.39751552795031053	0.13960995381732	0.03983523003739505	0.2732919254658385	0.14576072809137733	161	161
prefill	24	3	85	0.013311705420514134	0.01864768770329307	0.09937888198757763	0.18764235751438652	0.005335982282778935	0.043478260869565216	0.12272759250391552	161	161
prefill	24	4	20	0.012302757224193729	0.02129013604857719	0.18012422360248448	0.11819696220072162	0.00898737882438346	0.08695652173913043	0.10335485648040979	161	161
prefill	24	5	217	0.010180771978558486	0.017402042756288563	0.11801242236024845	0.14745941493486625	0.007221270777730076	0.055900621118012424	0.1291805105793936	161	161
prefill	24	6	227	0.008635956072289903	0.017519878726186478	0.15527950310559005	0.11282801899664092	0.008883922653896575	0.08074534161490683	0.11002396517518066	161	161
prefill	24	7	143	0.008041903670527683	0.009896800963107721	0.08695652173913043	0.1138132110757388	0.0018548972925800382	0.018633540372670808	0.09954615470179538	161	161
prefill	24	8	133	0.007500989065264817	0.00809643200124219	0.06832298136645963	0.11850232292727203	0.0005954429359773723	0.006211180124223602	0.09586631269235694	161	161
prefill	24	9	76	0.005857351910945174	0.03346237498830108	0.2732919254658385	0.1224418721162835	0.02760502307735591	0.2236024844720497	0.12345579765150837	161	161
prefill	24	10	167	0.005805247689619003	0.012651613612057418	0.13043478260869565	0.09699570435910687	0.006846365922438415	0.08074534161490683	0.0847896087317373	161	161
prefill	24	11	149	0.003944875425657558	0.004604426466295989	0.037267080745341616	0.12355211017894237	0.0006595510406384306	0.006211180124223602	0.10618771754278734	161	161
prefill	24	12	236	0.0037442742048166226	0.011931890752498404	0.08695652173913043	0.13721674365373165	0.008187616547681782	0.055900621118012424	0.14646736268630742	161	161
prefill	24	13	96	0.0037128020943500047	0.008295008359065537	0.07453416149068323	0.11129136215079595	0.004582206264715533	0.043478260869565216	0.10539074408845725	161	161
prefill	24	14	142	0.0037116201170157284	0.011179714795272815	0.07453416149068323	0.14999450683657692	0.0074680946782570866	0.049689440993788817	0.15029540539992386	161	161
prefill	24	15	178	0.003512520981704201	0.003512520981704201	0.037267080745341616	0.09425264634239605	0.0	0.0	0.0	161	161
prefill	24	16	110	0.0031787946423544617	0.0031787946423544617	0.031055900621118012	0.10235718748381367	0.0	0.0	0.0	161	161
prefill	24	17	120	0.0030521305058057707	0.008480952021304486	0.07453416149068323	0.11378610628583519	0.005428821515498715	0.055900621118012424	0.0971155848883659	161	161
prefill	24	18	107	0.002812706287008441	0.0077258283491350565	0.07453416149068323	0.10365486368422867	0.004913122062126615	0.055900621118012424	0.08789029466693167	161	161
prefill	24	19	4	0.002693521921700163	0.005249349881827518	0.062111801242236024	0.08451453309742303	0.0025558279601273545	0.037267080745341616	0.06858138359675067	161	161
prefill	24	20	113	0.0023624102719475527	0.0023624102719475527	0.024844720496894408	0.095087013445889	0.0	0.0	0.0	161	161
generation_clean	25	1	173	0.12403713558939465	0.19179078947557215	0.8093385214007782	0.23697227353472136	0.0677536538861775	0.42578125	0.1591278476592793	514	768
generation_clean	25	2	129	0.02014773415979552	0.0419090783650843	0.29571984435797666	0.14171885710298243	0.021761344205288777	0.17838541666666666	0.12199060109242177	514	768
generation_clean	25	3	76	0.01739638773475318	0.029659828656016893	0.24319066147859922	0.12196121543354146	0.01226344092126371	0.09635416666666667	0.1272746301017639	514	768
generation_clean	25	4	156	0.01678036657792782	0.029862635417694024	0.27431906614785995	0.10886095464322501	0.0130822688397662	0.1015625	0.12881003165308258	514	768
generation_clean	25	5	89	0.016695782385029133	0.01904730032481469	0.10311284046692606	0.18472287484820285	0.0023515179397855567	0.016927083333333332	0.13892044444271598	514	768
generation_clean	25	6	81	0.016283626381725466	0.034125046025092885	0.25486381322957197	0.13389521875494462	0.01784141964336742	0.14713541666666666	0.12125849810713432	514	768
generation_clean	25	7	195	0.013653494866052242	0.019687386905115015	0.18093385214007782	0.10880985880891525	0.006033892039062774	0.049479166666666664	0.1219481338421108	514	768
generation_clean	25	8	133	0.010873644890202096	0.011640170650333577	0.10311284046692606	0.112887692722103	0.0007665257601314809	0.0078125	0.09811529729682955	514	768
generation_clean	25	9	1	0.010725505090758364	0.019353372159251685	0.1556420233463035	0.12434541612319208	0.008627867068493321	0.06380208333333333	0.13522861037965042	514	768
generation_clean	25	10	109	0.009891165541149074	0.013183902133428262	0.11673151750972763	0.11294209494303545	0.003292736592279189	0.028645833333333332	0.11494644103956442	514	768
generation_clean	25	11	19	0.008290819356643149	0.020436313039471566	0.17315175097276264	0.11802544834031893	0.012145493682828417	0.1015625	0.11958639933861827	514	768
generation_clean	25	12	137	0.00781874106679763	0.011102395046270783	0.0914396887159533	0.12141768199538687	0.003283653979473153	0.02734375	0.12008791696358959	514	768
generation_clean	25	13	184	0.007207698503630772	0.007566682042078949	0.08365758754863813	0.09044824580531581	0.00035898353844817684	0.00390625	0.09189978584273327	514	768
generation_clean	25	14	166	0.006044077455840718	0.006239943964006517	0.06809338521400778	0.09163803421426715	0.00019586650816579964	0.0026041666666666665	0.07521273913566706	514	768
generation_clean	25	15	66	0.005830518352332581	0.007290897857502026	0.07976653696498054	0.0914029633842937	0.0014603795051694448	0.016927083333333332	0.08627472769001028	514	768
generation_clean	25	16	110	0.005761280007532177	0.01880193612018368	0.17315175097276264	0.10858646253679115	0.013040656112651504	0.09375	0.13910033186828272	514	768
generation_clean	25	17	185	0.005619491348946308	0.006041611008546518	0.07198443579766536	0.08392940698359218	0.00042211965960021	0.005208333333333333	0.08104697464324033	514	768
